filename,width,height,class,xmin,ymin,xmax,ymax
2023-03-14-11-10-11_mp4-1_jpg.rf.7696bce96dea26e2cd8b0f143df6d519.jpg,640,640,0,0,241,40,342
2023-03-14-11-10-11_mp4-1_jpg.rf.7696bce96dea26e2cd8b0f143df6d519.jpg,640,640,0,66,295,111,368
Kebiasaan-Mencontek-Saat-Ujian_mp4-60_jpg.rf.779a87ca8a25590501dbfc88a7bf4d37.jpg,640,640,0,491,126,637,488
Kebiasaan-Mencontek-Saat-Ujian_mp4-60_jpg.rf.779a87ca8a25590501dbfc88a7bf4d37.jpg,640,640,0,36,213,210,495
Kebiasaan-Mencontek-Saat-Ujian_mp4-60_jpg.rf.779a87ca8a25590501dbfc88a7bf4d37.jpg,640,640,0,66,117,151,229
Kebiasaan-Mencontek-Saat-Ujian_mp4-60_jpg.rf.779a87ca8a25590501dbfc88a7bf4d37.jpg,640,640,1,167,91,276,288
Kebiasaan-Mencontek-Saat-Ujian_mp4-60_jpg.rf.779a87ca8a25590501dbfc88a7bf4d37.jpg,640,640,0,407,112,530,306
IMG_6450_jpg.rf.76f2245d6f2034624d1c0008b7870ae6.jpg,640,640,1,152,240,261,457
IMG_6450_jpg.rf.76f2245d6f2034624d1c0008b7870ae6.jpg,640,640,0,339,206,501,474
IMG-20241227-WA0192_jpg.rf.77b286301e32e45016770a09c028d020.jpg,640,640,1,455,224,640,442
IMG-20241227-WA0192_jpg.rf.77b286301e32e45016770a09c028d020.jpg,640,640,1,104,241,266,440
Suasana-Ujian-Tengah-Semester-Ganjil-2022-2023_-Ada-yang-menggunakan-jurus-dapat-nilai-A__mp4-66_jpg.rf.779dfc24678f4a08fc6542f13d861d33.jpg,640,640,0,296,105,640,529
Suasana-Ujian-Tengah-Semester-Ganjil-2022-2023_-Ada-yang-menggunakan-jurus-dapat-nilai-A__mp4-66_jpg.rf.779dfc24678f4a08fc6542f13d861d33.jpg,640,640,0,132,0,329,274
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,11,43,139,295
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,131,95,266,389
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,397,174,502,405
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,494,185,604,427
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,349,399,422,515
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,419,405,503,550
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,211,480,258,594
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,182,388,249,515
e26_jpg.rf.7872c816b223817f51a02364c1b6eed6.jpg,640,640,0,104,381,180,511
Suasana-Ujian-Tengah-Semester-Ganjil-2022-2023_-Ada-yang-menggunakan-jurus-dapat-nilai-A__mp4-76_jpg.rf.76f8178f9b71f71b763a4953914e19fe.jpg,640,640,0,20,125,486,640
1423_jpg.rf.78cff4183018bbc7231994af429f2962.jpg,640,640,0,239,302,434,638
IMG_6414_jpg.rf.790d2d03380da02125068b72ca298221.jpg,640,640,1,161,152,307,348
IMG_6414_jpg.rf.790d2d03380da02125068b72ca298221.jpg,640,640,0,380,182,462,344
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,568,392,635,490
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,244,352,314,457
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,326,327,395,479
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,67,326,149,473
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,291,270,329,351
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,524,346,576,416
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,442,313,480,402
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,1,472,346,552,485
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,0,487,302,527,346
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,1,0,306,70,436
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,1,183,282,230,379
IMG_6301_jpg.rf.75edc721df6ca0920fba761ebd19f591.jpg,640,640,1,116,287,154,363
IMG_20220516_141108_jpg.rf.793c7009890e6ef8fc6510e12b52780d.jpg,640,640,0,104,132,415,383
IMG-20241227-WA0019_jpg.rf.784a538897b45766eef990e42945abb8.jpg,640,640,1,259,194,347,320
IMG-20241227-WA0019_jpg.rf.784a538897b45766eef990e42945abb8.jpg,640,640,0,404,201,518,346
images-24-_jpg.rf.774f3871d9c0dc54303bef6a0fc8f6c7.jpg,640,640,0,59,50,271,379
images-24-_jpg.rf.774f3871d9c0dc54303bef6a0fc8f6c7.jpg,640,640,1,265,0,503,323
images-5-_jpg.rf.77d1f80263bda6c14be57714701d3e12.jpg,640,640,0,0,0,342,517
images-5-_jpg.rf.77d1f80263bda6c14be57714701d3e12.jpg,640,640,1,238,0,474,465
1561_jpg.rf.795ef4699e651112d32b2ba22f312aea.jpg,640,640,0,274,254,450,594
20220525_171740_jpg.rf.781f1f8546ea4bf399df99f2ddda5982.jpg,640,640,0,353,201,456,380
20220525_171740_jpg.rf.781f1f8546ea4bf399df99f2ddda5982.jpg,640,640,1,151,207,245,389
20220525_171740_jpg.rf.781f1f8546ea4bf399df99f2ddda5982.jpg,640,640,0,304,112,388,328
20220525_171740_jpg.rf.781f1f8546ea4bf399df99f2ddda5982.jpg,640,640,1,281,43,347,213
20220525_171740_jpg.rf.781f1f8546ea4bf399df99f2ddda5982.jpg,640,640,1,153,110,201,190
IMG-20241227-WA0132_jpg.rf.788883d5dc219fe77aa822d0af3e6da9.jpg,640,640,1,0,185,227,449
IMG-20241227-WA0132_jpg.rf.788883d5dc219fe77aa822d0af3e6da9.jpg,640,640,0,414,185,588,406
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,285,203,464,373
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,171,210,299,340
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,149,282,241,375
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,212,313,285,395
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,268,305,345,387
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,322,332,400,398
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,1,405,299,546,443
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,1,460,251,640,364
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,385,20,640,310
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,0,145,0,399,253
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,1,0,184,98,307
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,1,80,178,201,322
IMG_20220622_174903_jpg.rf.79797a77e9df7e2dfe38a8e9a35e4986.jpg,640,640,1,335,386,387,430
IMG_20220516_135159_jpg.rf.798fb6d088154bb633be11c9913c0e66.jpg,640,640,1,64,82,365,258
IMG_20220516_135159_jpg.rf.798fb6d088154bb633be11c9913c0e66.jpg,640,640,1,481,169,640,442
IMG_20220516_135159_jpg.rf.798fb6d088154bb633be11c9913c0e66.jpg,640,640,0,344,127,550,335
20220525_171639_jpg.rf.77b55b63610f53ce36678eb2f7b400b0.jpg,640,640,1,180,433,219,529
20220525_171639_jpg.rf.77b55b63610f53ce36678eb2f7b400b0.jpg,640,640,1,343,305,452,461
20220525_171639_jpg.rf.77b55b63610f53ce36678eb2f7b400b0.jpg,640,640,0,196,273,294,480
20220525_171639_jpg.rf.77b55b63610f53ce36678eb2f7b400b0.jpg,640,640,0,104,94,250,403
20220525_171639_jpg.rf.77b55b63610f53ce36678eb2f7b400b0.jpg,640,640,1,323,60,483,312
IMG-20241227-WA0066_jpg.rf.79b089536610ae0c66a4305fb55d9326.jpg,640,640,0,9,243,246,547
IMG-20241227-WA0066_jpg.rf.79b089536610ae0c66a4305fb55d9326.jpg,640,640,0,428,130,640,429
IMG-20241227-WA0165_jpg.rf.78336afd405b182934b470a03eb1b63b.jpg,640,640,1,89,228,254,449
IMG-20241227-WA0165_jpg.rf.78336afd405b182934b470a03eb1b63b.jpg,640,640,1,444,231,640,478
images-19-_jpg.rf.795d5672de1201ff84bfeacb30414719.jpg,640,640,1,264,93,382,306
images-19-_jpg.rf.795d5672de1201ff84bfeacb30414719.jpg,640,640,0,453,145,617,358
d42_jpg.rf.79a5fcc69d642eeb604ed3dab740973f.jpg,640,640,1,332,0,466,227
d42_jpg.rf.79a5fcc69d642eeb604ed3dab740973f.jpg,640,640,0,57,25,178,273
IMG_6449_jpg.rf.79c3aa68f472dd7709eb85140d38bce0.jpg,640,640,1,191,209,265,348
IMG_6449_jpg.rf.79c3aa68f472dd7709eb85140d38bce0.jpg,640,640,0,382,200,479,372
IMG-20241227-WA0169_jpg.rf.79e8c007521759c5f301b71d2a0b02d7.jpg,640,640,0,376,215,540,429
IMG-20241227-WA0169_jpg.rf.79e8c007521759c5f301b71d2a0b02d7.jpg,640,640,0,0,187,186,431
IMG_6458_jpg.rf.787990f90cabde61574f6a5a2be0f9c2.jpg,640,640,0,68,239,270,462
IMG_6458_jpg.rf.787990f90cabde61574f6a5a2be0f9c2.jpg,640,640,1,350,195,555,449
IMG_6398_jpg.rf.793805921cb1c9c81343b9a77633531f.jpg,640,640,0,193,147,298,393
IMG_6398_jpg.rf.793805921cb1c9c81343b9a77633531f.jpg,640,640,0,378,193,491,377
20220525_171838_jpg.rf.79ab8074966c919d312e9a82e2626448.jpg,640,640,0,595,232,640,333
20220525_171838_jpg.rf.79ab8074966c919d312e9a82e2626448.jpg,640,640,0,412,182,485,297
20220525_171838_jpg.rf.79ab8074966c919d312e9a82e2626448.jpg,640,640,0,427,9,527,176
20220525_171838_jpg.rf.79ab8074966c919d312e9a82e2626448.jpg,640,640,0,243,303,293,386
20220525_171838_jpg.rf.79ab8074966c919d312e9a82e2626448.jpg,640,640,1,142,10,257,191
20220525_171838_jpg.rf.79ab8074966c919d312e9a82e2626448.jpg,640,640,1,206,231,274,339
IMG-20241227-WA0053_jpg.rf.7ab49028fb9b2746ccedeacf6f9dcf39.jpg,640,640,0,0,100,235,390
IMG-20241227-WA0053_jpg.rf.7ab49028fb9b2746ccedeacf6f9dcf39.jpg,640,640,0,414,207,640,494
1229_jpg.rf.7a15e1894891810e4b64b4c12e4c4b69.jpg,640,640,1,242,106,462,353
878_jpg.rf.7b00257d1d9d14a9d674fb9aad366a42.jpg,640,640,0,178,284,423,568
20220518_135441_jpg.rf.7a02fc5ad23f0c575b8d90f1714bb6c7.jpg,640,640,1,24,168,168,398
20220518_135441_jpg.rf.7a02fc5ad23f0c575b8d90f1714bb6c7.jpg,640,640,0,276,208,406,400
20220518_135441_jpg.rf.7a02fc5ad23f0c575b8d90f1714bb6c7.jpg,640,640,1,438,233,549,390
20220518_135441_jpg.rf.7a02fc5ad23f0c575b8d90f1714bb6c7.jpg,640,640,0,376,82,456,208
20220525_171659_jpg.rf.7a9c8fe7bf4e541ab7de9a1e549a57c4.jpg,640,640,0,409,363,471,580
20220525_171659_jpg.rf.7a9c8fe7bf4e541ab7de9a1e549a57c4.jpg,640,640,0,374,292,421,376
20220525_171659_jpg.rf.7a9c8fe7bf4e541ab7de9a1e549a57c4.jpg,640,640,1,408,207,456,291
20220525_171659_jpg.rf.7a9c8fe7bf4e541ab7de9a1e549a57c4.jpg,640,640,0,185,365,302,602
20220525_171659_jpg.rf.7a9c8fe7bf4e541ab7de9a1e549a57c4.jpg,640,640,1,242,255,311,355
Suasana-Ujian-Tengah-Semester-Ganjil-2022-2023_-Ada-yang-menggunakan-jurus-dapat-nilai-A__mp4-74_jpg.rf.7b05d3e95eccd24a065dd985c6676ca9.jpg,640,640,0,132,53,542,614
IMG-20241227-WA0125_jpg.rf.7b8c375ecc02aaa3fb8f7f194141e53e.jpg,640,640,0,127,309,206,426
IMG-20241227-WA0125_jpg.rf.7b8c375ecc02aaa3fb8f7f194141e53e.jpg,640,640,0,500,269,586,415
20220525_171831_jpg.rf.7b7e8a470347204a24a821bea6345af9.jpg,640,640,1,146,260,242,395
20220525_171831_jpg.rf.7b7e8a470347204a24a821bea6345af9.jpg,640,640,1,215,376,304,544
20220525_171831_jpg.rf.7b7e8a470347204a24a821bea6345af9.jpg,640,640,0,361,271,446,399
20220525_171831_jpg.rf.7b7e8a470347204a24a821bea6345af9.jpg,640,640,0,210,219,280,305
20220518_135321_jpg.rf.7a2ab5e61fb87f9e7338118597cd9ebe.jpg,640,640,0,251,84,420,227
20220518_135321_jpg.rf.7a2ab5e61fb87f9e7338118597cd9ebe.jpg,640,640,1,552,85,636,145
20220518_135321_jpg.rf.7a2ab5e61fb87f9e7338118597cd9ebe.jpg,640,640,0,398,33,472,85
IMG-20241227-WA0108_jpg.rf.7ba461db7dc30a9f6611d9cd0471c001.jpg,640,640,0,50,184,228,428
IMG-20241227-WA0108_jpg.rf.7ba461db7dc30a9f6611d9cd0471c001.jpg,640,640,0,419,195,635,470
20220620_122721-1-_jpg.rf.7a0cdf453d361078dc30cf0f62d262d9.jpg,640,640,1,69,250,210,514
20220620_122721-1-_jpg.rf.7a0cdf453d361078dc30cf0f62d262d9.jpg,640,640,1,405,456,504,602
20220620_122721-1-_jpg.rf.7a0cdf453d361078dc30cf0f62d262d9.jpg,640,640,1,252,378,364,566
20220620_122721-1-_jpg.rf.7a0cdf453d361078dc30cf0f62d262d9.jpg,640,640,1,151,366,238,560
IMG_6385_jpg.rf.7c11c5c5b55684165c9b6be8a088202b.jpg,640,640,0,397,138,520,308
IMG_6385_jpg.rf.7c11c5c5b55684165c9b6be8a088202b.jpg,640,640,1,134,121,288,329
IMG-20241227-WA0105_jpg.rf.7c087dad6b85422ed159bf91f5064cac.jpg,640,640,0,103,199,185,329
IMG-20241227-WA0105_jpg.rf.7c087dad6b85422ed159bf91f5064cac.jpg,640,640,1,477,185,555,330
s2_jpg.rf.7b050b59931c10987c2d98ec0822f469.jpg,640,640,1,295,9,460,321
IMG_6372_jpg.rf.7b7fb3cf24a13084704d2af9c0b318d8.jpg,640,640,1,97,273,232,457
IMG_6372_jpg.rf.7b7fb3cf24a13084704d2af9c0b318d8.jpg,640,640,1,311,343,411,478
20220518_135603_jpg.rf.7c57e7f8949c2c16b53e6d3ff0c3c15b.jpg,640,640,1,248,263,403,332
20220518_135603_jpg.rf.7c57e7f8949c2c16b53e6d3ff0c3c15b.jpg,640,640,0,206,200,296,233
20220518_135603_jpg.rf.7c57e7f8949c2c16b53e6d3ff0c3c15b.jpg,640,640,0,142,199,413,334
20220518_135603_jpg.rf.7c57e7f8949c2c16b53e6d3ff0c3c15b.jpg,640,640,1,157,261,496,530
20220518_135603_jpg.rf.7c57e7f8949c2c16b53e6d3ff0c3c15b.jpg,640,640,0,354,152,414,176
20220518_135603_jpg.rf.7c57e7f8949c2c16b53e6d3ff0c3c15b.jpg,640,640,1,346,151,465,223
IMG_6385_jpg.rf.7b7157bf6e5aa8de42071585680c72ca.jpg,640,640,1,108,124,376,544
IMG_6385_jpg.rf.7b7157bf6e5aa8de42071585680c72ca.jpg,640,640,1,358,153,558,436
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,1,64,377,298,566
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,0,367,410,601,635
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,0,535,269,640,412
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,0,475,245,551,332
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,0,7,308,115,394
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,1,140,303,251,406
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,1,255,298,370,433
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,1,351,257,429,320
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,0,374,293,535,416
IMG_20220622_174919_jpg.rf.7a1099b39f0012d04e29b3a58ff258b1.jpg,640,640,1,174,265,251,303
IMG_6405_jpg.rf.7c29fb3d4f1a8ee9c66380f26d63b0a0.jpg,640,640,0,104,289,361,520
IMG_6405_jpg.rf.7c29fb3d4f1a8ee9c66380f26d63b0a0.jpg,640,640,1,318,133,614,567
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,0,364,255,432,376
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,0,176,232,227,381
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,1,240,124,283,211
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,0,376,103,417,200
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,0,117,401,198,605
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,0,404,433,493,640
20220525_171618_jpg.rf.7b2e52bfe18656a565e6eda66c308338.jpg,640,640,1,220,194,261,299
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,0,44,172,211,301
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,1,134,166,223,258
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,0,0,224,134,394
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,0,382,210,639,408
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,0,410,189,519,262
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,0,214,157,305,232
IMG_20220525_171849_jpg.rf.74f57aabef0f727f1ccc25297efb71ea.jpg,640,640,1,494,165,565,208
IMG_6423_jpg.rf.7adee389afd5ef868c1d8bd475b6837a.jpg,640,640,1,392,328,467,453
IMG_6423_jpg.rf.7adee389afd5ef868c1d8bd475b6837a.jpg,640,640,1,189,317,300,478
36_jpg.rf.7a053c5cb2af1cf02e5ceb9992f73205.jpg,640,640,0,336,133,562,423
IMG_6428_jpg.rf.7c5a31c569efe8660fdde9a639afefa5.jpg,640,640,1,100,248,331,498
IMG_6428_jpg.rf.7c5a31c569efe8660fdde9a639afefa5.jpg,640,640,0,318,222,495,484
IMG_6350_jpg.rf.7ce1dbec6b5f256ea0dbda7a904bf8e7.jpg,640,640,0,198,350,305,512
IMG_6350_jpg.rf.7ce1dbec6b5f256ea0dbda7a904bf8e7.jpg,640,640,0,394,329,528,511
IMG_6438_jpg.rf.7cffdeb9744b8d67715f4fbd681b1f1a.jpg,640,640,0,135,226,205,364
IMG_6438_jpg.rf.7cffdeb9744b8d67715f4fbd681b1f1a.jpg,640,640,0,360,256,425,395
IMG-20241227-WA0064_jpg.rf.7c78b99a6df19fd12b5fc9418462553f.jpg,640,640,0,63,213,157,345
IMG-20241227-WA0064_jpg.rf.7c78b99a6df19fd12b5fc9418462553f.jpg,640,640,0,515,204,589,317
IMG-20241227-WA0055_jpg.rf.7c7701ef73aacb2677ea2e7235e95e79.jpg,640,640,0,22,225,197,475
IMG-20241227-WA0055_jpg.rf.7c7701ef73aacb2677ea2e7235e95e79.jpg,640,640,0,465,190,639,462
d136_jpg.rf.7d5b7754fe42cc572e6018139a02b649.jpg,640,640,1,167,297,316,578
d136_jpg.rf.7d5b7754fe42cc572e6018139a02b649.jpg,640,640,0,457,314,593,579
367_jpg.rf.7c23e9b84a6997233c6b6d20b5b0845b.jpg,640,640,1,304,24,475,293
39_jpg.rf.7d705a473a33cb66c4ae30003737a802.jpg,640,640,1,387,76,535,298
39_jpg.rf.7d705a473a33cb66c4ae30003737a802.jpg,640,640,0,27,222,208,494
IMG_6481_jpg.rf.7d572b9d867636b6ae50ecc656c5a48e.jpg,640,640,1,159,129,306,401
IMG_6481_jpg.rf.7d572b9d867636b6ae50ecc656c5a48e.jpg,640,640,1,331,173,501,442
20220620_122718-1-_jpg.rf.7dc6458f7e5aa1f1f101fc3679dc247b.jpg,640,640,1,73,94,166,229
20220620_122718-1-_jpg.rf.7dc6458f7e5aa1f1f101fc3679dc247b.jpg,640,640,0,220,89,316,257
20220620_122718-1-_jpg.rf.7dc6458f7e5aa1f1f101fc3679dc247b.jpg,640,640,0,328,53,414,236
20220620_122718-1-_jpg.rf.7dc6458f7e5aa1f1f101fc3679dc247b.jpg,640,640,0,382,95,492,330
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,115,344,172,421
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,1,547,336,625,428
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,1,278,358,330,434
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,1,343,328,392,405
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,1,257,279,289,324
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,1,0,319,61,416
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,483,358,544,437
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,430,320,479,384
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,518,315,553,368
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,482,307,518,363
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,421,305,450,346
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,330,290,358,340
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,288,288,319,343
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,210,293,237,346
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,170,307,205,368
IMG_6298_jpg.rf.7e03c54ff158729ddd62a47cf48e7f4c.jpg,640,640,0,96,317,128,364
1157_jpg.rf.7d9d89a08d4a18ba3ca4ffe4791bc9dd.jpg,640,640,1,262,299,467,547
467_jpg.rf.7dbb15cb5ef3561f6efc369eecf7de50.jpg,640,640,1,255,80,396,353
2324_jpg.rf.7d9ddf7be16f76cb1c179f6fe0644aee.jpg,640,640,0,109,306,255,529
2324_jpg.rf.7d9ddf7be16f76cb1c179f6fe0644aee.jpg,640,640,0,177,374,322,589
466_jpg.rf.7de644f842d37e0553ebd24e2e1e9966.jpg,640,640,1,261,82,404,362
s2_jpg.rf.7e3550b2a313df2e6a24b8cbdec1f102.jpg,640,640,1,295,310,481,633
IMG-20241227-WA0088_jpg.rf.7e410473378bbddb744eb9e80c6da761.jpg,640,640,0,0,198,185,496
IMG-20241227-WA0088_jpg.rf.7e410473378bbddb744eb9e80c6da761.jpg,640,640,1,431,183,616,459
IMG_20220516_135032_jpg.rf.7e467a7debf96282c1efcfe4684c2c8a.jpg,640,640,1,145,116,477,277
IMG_20220516_135032_jpg.rf.7e467a7debf96282c1efcfe4684c2c8a.jpg,640,640,0,359,140,639,337
IMG_6423_jpg.rf.7c8f66a333d1d792a3a91e1ab6e2b204.jpg,640,640,1,173,195,242,316
IMG_6423_jpg.rf.7c8f66a333d1d792a3a91e1ab6e2b204.jpg,640,640,1,341,161,444,317
s44_jpg.rf.7ce7e01aec0a384f086f6ad01f92f721.jpg,640,640,0,57,0,602,627
IMG-20241227-WA0075_jpg.rf.7e1b924d2c957b5c4f9b33f0461c242d.jpg,640,640,1,428,249,527,383
IMG-20241227-WA0075_jpg.rf.7e1b924d2c957b5c4f9b33f0461c242d.jpg,640,640,1,52,177,138,338
IMG_20220525_171741_jpg.rf.7d822854559c8a10be7d121b17e6b14c.jpg,640,640,1,342,231,480,503
IMG_20220525_171741_jpg.rf.7d822854559c8a10be7d121b17e6b14c.jpg,640,640,1,390,111,442,218
IMG_20220525_171741_jpg.rf.7d822854559c8a10be7d121b17e6b14c.jpg,640,640,0,488,127,569,266
IMG_20220525_171741_jpg.rf.7d822854559c8a10be7d121b17e6b14c.jpg,640,640,0,260,136,323,270
IMG_20220525_171741_jpg.rf.7d822854559c8a10be7d121b17e6b14c.jpg,640,640,0,167,171,243,310
IMG_20220525_171741_jpg.rf.7d822854559c8a10be7d121b17e6b14c.jpg,640,640,0,220,204,331,391
IMG-20241227-WA0187_jpg.rf.7f2245de4886bcac9ee830dd8e44cf00.jpg,640,640,1,404,253,640,480
IMG-20241227-WA0187_jpg.rf.7f2245de4886bcac9ee830dd8e44cf00.jpg,640,640,1,61,157,253,382
IMG-20241227-WA0197_jpg.rf.7db772003cabfd0af9b4d0a137a6f01a.jpg,640,640,0,95,248,180,382
IMG-20241227-WA0197_jpg.rf.7db772003cabfd0af9b4d0a137a6f01a.jpg,640,640,1,478,339,549,453
2324_jpg.rf.7ead03e9fadbbd3e39005bddb862c0a0.jpg,640,640,0,169,68,293,285
2324_jpg.rf.7ead03e9fadbbd3e39005bddb862c0a0.jpg,640,640,0,256,39,379,248
2324_jpg.rf.7f0169284c044ae11c1051a65293f3e0.jpg,640,640,0,164,87,260,293
2324_jpg.rf.7f0169284c044ae11c1051a65293f3e0.jpg,640,640,0,245,47,342,244
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,1,222,130,361,297
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,1,387,340,443,397
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,1,427,383,470,440
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,1,348,385,388,440
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,0,291,322,340,385
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,0,239,368,308,424
IMG_20220620_181417_jpg.rf.7d2bcbd1400dd64cbf052861b84f29b7.jpg,640,640,0,451,337,514,398
images-1-_jpg.rf.7e87d95df4bc5189add061cfce56a433.jpg,640,640,1,0,89,366,560
images-1-_jpg.rf.7e87d95df4bc5189add061cfce56a433.jpg,640,640,0,331,83,640,490
20220525_171624_jpg.rf.7e5bdfb74db71e34afeea735da364687.jpg,640,640,0,342,334,448,499
